,0,1,2
119,0.7647777382216876,0.23351885199942113,0.0017034097789024368
120,0.9489329284961784,0.049691340695944865,0.001375730807887928
121,0.9738882714930338,0.02569594445138014,0.00041578405559752554
122,0.9784249158100733,0.021005705548976673,0.0005693786409614017
123,0.9333098256209478,0.06657170599002576,0.00011846838903773806
124,0.8582358209537218,0.13972375395403358,0.002040425092255817
125,0.293657386714711,0.706342613198621,8.667922472730716e-11
126,0.8021800514272004,0.19753519603279066,0.000284752540020262
127,0.9423339948884478,0.05729154314617248,0.0003744619653910418
128,0.9596692621466337,0.04007529319450711,0.00025544465887037613
129,0.9451737131513778,0.05379730061749727,0.0010289862311362342
130,0.8762448834355309,0.12240849963806992,0.0013466169264102663
131,0.7291444983974013,0.25745115756770803,0.013404344034901648
132,0.6930052814901659,0.29610166076143973,0.010893057748405254
133,0.8437313785323662,0.15190631840306254,0.004362303064582174
134,0.9421293571610422,0.05496054203711198,0.002910100801856516
135,0.9299295422479132,0.07006774017842216,2.7175736753067703e-06
136,0.9766350632397316,0.02300677788311935,0.000358158877159967
137,0.9807346114786392,0.01880867851872658,0.0004567100026448941
138,0.9664399128183431,0.033558595831690914,1.4913499767479126e-06
139,0.9912439597816235,0.008341241052988335,0.0004147991653988422
140,0.9940043022406486,0.004971218886880555,0.0010244788724812443
141,0.9956776451411687,0.0034535298930508367,0.0008688249657909695
142,0.9930628734040187,0.006490885967855622,0.0004462406281365522
143,0.9805423121723044,0.019429494065865142,2.8193761841326287e-05
144,0.9811065011094822,0.01866595096490851,0.00022754792562004457
145,0.9441641891109828,0.055482275653879976,0.0003535352351480725
146,0.9223645065267071,0.07629052199215063,0.001344971481152791
147,0.9385790776583458,0.06105512544555554,0.00036579689610913285
148,0.8930560064256815,0.10694050303151982,3.4905428091523046e-06
149,0.9523425847982973,0.047240285853560576,0.00041712934815252967
150,0.987167635512614,0.01217737207064335,0.0006549924167531527
151,0.9937587526092396,0.005466377204867485,0.0007748701859030449
152,0.993937133017491,0.005321476426057454,0.0007413905564618956
153,0.9884122767090372,0.010407687061682845,0.0011800362292901142
154,0.9900745583871514,0.008470475907596836,0.0014549657052619477
155,0.9893799030720232,0.008717093620651411,0.0019030033073353966
156,0.9845644606427134,0.013295768090695086,0.0021397712666011543
157,0.9575139306007456,0.040949366765358,0.0015367026339061906
158,0.8500420005868555,0.1460999117475855,0.003858087665568838
159,0.0792891916190462,0.9206705358709657,4.0272509998107896e-05
160,0.6939039783596292,0.3046638071338231,0.0014322145065576305
161,0.8553236916865392,0.1444418597380596,0.00023444857541126776
162,0.9125202671426214,0.08642591456040653,0.001053818296982066
163,0.9076505801473989,0.0922528089290903,9.661092352080834e-05
164,0.9700931836058161,0.028671036146103238,0.0012357802480906874
165,0.9877426842109717,0.010798292626718175,0.0014590231623201149
166,0.9773511912085938,0.02148196111182436,0.0011668476795919402
167,0.9735118740905987,0.025943285513706244,0.0005448403957047476
168,0.9910486965792236,0.008768226840028311,0.00018307658075782327
169,0.9961963812983106,0.003411551696622954,0.000392067005076221
170,0.9955847512750696,0.004147379472231082,0.0002678692527090961
171,0.9897866741477211,0.009984510825390754,0.00022881502689770403
172,0.9898723912535261,0.009461013583003199,0.0006665951634804557
173,0.9907759110286954,0.008663989101494225,0.0005600998698201033
174,0.9765986952096205,0.02332325707027187,7.804772011750723e-05
175,0.9461438953891064,0.05376900129397055,8.710331693298921e-05
176,0.9423239076011977,0.05690910225860548,0.0007669901402068048
177,0.8278764548340083,0.17190644704639355,0.0002170981196081101
178,0.5442760304333979,0.45541455776412676,0.00030941180248521776
179,0.2365404921804291,0.7634512312486469,8.27657093387149e-06
180,0.458268441611878,0.5410415618521691,0.0006899965359627015
181,0.4431881951265359,0.5548509871447183,0.0019608177287557442
182,0.8181309133553665,0.18113870569478974,0.0007303809498537071
183,0.8827441730834944,0.1168544558980593,0.0004013710184560262
184,0.9674655121920607,0.03197691698621833,0.000557570821730574
185,0.9712499074594805,0.02856632224475649,0.00018377029577271753
186,0.9771842166324534,0.020701381720610496,0.0021144016469457024
187,0.9759618951597684,0.01936553647231973,0.0046725683679213195
188,0.9707844889771348,0.022245077732965184,0.006970433289909612
189,0.9854902124735645,0.008127291016138542,0.006382496510306529
190,0.98976831223078,0.00444655802785745,0.005785129741372041
191,0.9856451744491672,0.009163474101542574,0.005191351449300041
192,0.9784729923750125,0.01521992179047966,0.006307085834517629
193,0.9490364079499412,0.043914414520450064,0.0070491775296185185
194,0.8542844984675456,0.13829865800595417,0.007416843526510208
195,0.24931686578777107,0.7506265384382896,5.659577394912351e-05
196,1.4573046741014415e-07,0.990353001768729,0.009646852500813444
197,0.017968587166542718,0.858701033134158,0.12333037969930906
198,0.004802344328441547,0.6973626846194916,0.2978349710520766
199,0.041016360496651395,0.5751155250229493,0.383868114480409
200,0.2812964061378647,0.31305671440230987,0.405646879459835
201,0.2671718407646644,0.3224357515851994,0.41039240765014584
202,0.5624738903031318,0.08632854337716785,0.35119756631970994
203,0.6497882502368851,0.04093694184517321,0.3092748079179512
204,0.68999196063221,0.018687483102875237,0.2913205562649245
205,0.7130683141667222,0.009618578691307878,0.27731310714197965
206,0.7134948740461488,0.027214746374826616,0.2592903795790343
207,0.6313922065431725,0.13253160397815314,0.23607618947868375
208,0.435879682525543,0.35892118572640724,0.20519913174805915
209,0.17091522101594936,0.7787149098951925,0.050369869088867446
210,0.14050194596257837,0.845638679942742,0.013859374094689124
211,0.22113460687802242,0.7767632603702167,0.0021021327517702455
212,0.8166765467354696,0.1570710802116069,0.02625237305293304
213,0.9164806053914414,0.047689928854712384,0.035829465753855864
214,0.9078786085693601,0.036399032803523045,0.055722358627126684
215,0.8504575798548905,0.05906297594063238,0.09047944420448706
216,0.5356470755577603,0.06567587975728426,0.39867704468496556
217,0.5135074925482982,0.0277926886459183,0.4586998188057934
218,0.45615132168290307,0.03180556361231695,0.5120431147047897
219,0.38297807200882755,0.07028263348392481,0.5467392945072573
220,0.4482867323849219,0.04897346798660918,0.5027397996284786
221,0.4715397472686225,0.05996108504292547,0.4684991676884617
222,0.42544788935701594,0.1721672239221378,0.40238488672085604
223,0.4059913118042956,0.5936951733118834,0.0003135148838308099
224,0.381223161908178,0.6185947368151042,0.0001821012767276136
225,0.17018806172316417,0.829724641178428,8.729709841765788e-05
226,0.0042608326552441966,0.9957391582678542,9.076911358396057e-09
227,0.19868840465138654,0.7974045765702736,0.003907018778349489
228,0.7104721510696294,0.2861299172925237,0.0033979316378565994
229,0.8399161816794894,0.16005772390712536,2.6094413394604577e-05
230,0.9485913980325987,0.05105727111950961,0.0003513308479010042
231,0.9865930492768394,0.012495767186929956,0.0009111835362398987
232,0.9862181129395239,0.012711135506127453,0.0010707515543580417
233,0.9936192161623125,0.00539400206747621,0.000986781770220726
234,0.9904171324392996,0.008667317903075407,0.0009155496576343363
235,0.9681700130184023,0.03115779575258145,0.0006721912290257538
236,0.9156415405449762,0.08200664027614771,0.002351819178885708
237,0.7289126125703871,0.2643557158127373,0.006731671616885067
238,0.46988497572449917,0.5209524652430233,0.00916255903248712
239,0.4137122136249497,0.5862808860710682,6.900303991749549e-06
240,0.3825359436901539,0.6174303949377672,3.366137208859404e-05
241,0.22974595054860614,0.7702540367968574,1.2654546100550147e-08
242,0.516465882035919,0.4834956263348545,3.849162923621992e-05
243,0.8975404909370213,0.10201132021997986,0.0004481888430086138
244,0.9396263059877492,0.06028211634288097,9.157766937972196e-05
245,0.9444876912156307,0.05542439528112836,8.791350325062585e-05
246,0.9006795324534347,0.09908713481925213,0.00023333272732260367
247,0.8831902329029463,0.1166836499468739,0.00012611715018927375
248,0.7085602328596033,0.2914365845296388,3.182610767383301e-06
249,0.6901778537253003,0.30978553629762884,3.660997708034091e-05
250,0.7733813901466935,0.22390685096075155,0.002711758892564412
251,0.8817277234004525,0.11482631808500854,0.0034459585145485265
252,0.8809103038343684,0.11101812558135543,0.008071570584285735
253,0.7376682986843516,0.2513002725808258,0.011031428734832129
254,0.9322173249880308,0.059884533550499795,0.007898141461478856
255,0.9630593312020661,0.03411740231586809,0.0028232664820751516
256,0.9772653370686254,0.02139040693724673,0.0013442559941370163
257,0.9803027460215462,0.011675786337401088,0.008021467641062287
258,0.9552738135880322,0.030194265391348063,0.01453192102062951
259,0.8721634296387766,0.11066740610457039,0.017169164256662928
260,0.5598910017677097,0.42679764937877057,0.013311348853529675
261,0.36685517775767235,0.6279126746572307,0.0052321475851068245
262,0.23054347353729665,0.7693694282153604,8.709824735293564e-05
263,0.44502459886793,0.5535073147807714,0.0014680863513087449
264,0.39773740146063025,0.6016782023089947,0.000584396230384945
265,0.02875484627464622,0.9712451489792442,4.746119299489374e-09
266,0.5948307709234351,0.4040187258067696,0.0011505032698050492
267,0.8135031966037,0.1846446605088798,0.0018521428874300342
268,0.8467579124270466,0.1497422292353305,0.003499858337632502
269,0.8927116720878101,0.10350228563970015,0.0037860422724992223
270,0.867023764561898,0.1292705666112439,0.0037056688268674656
271,0.9594489070891545,0.038628054664769505,0.0019230382460852004
272,0.9836751985432061,0.015425596858090477,0.0008992045987125362
273,0.993134567786233,0.004951997655327914,0.0019134345584483747
274,0.9941648397128807,0.0034168915926625896,0.002418268694465854
275,0.993283696747839,0.004130452958623639,0.002585850293546678
276,0.9924453849661519,0.005284377137214959,0.0022702378966427644
277,0.9930253443971506,0.004989178979313925,0.001985476623545
278,0.9813069755033079,0.017553179380049577,0.0011398451166520186
279,0.9368046166653365,0.06150697513820607,0.00168840819646713
280,0.9023252520083418,0.09562458805450207,0.0020501599371658672
281,0.6243601771485583,0.3756252121238445,1.4610727606818453e-05
282,0.6724414739698499,0.3275529992687569,5.526761402665014e-06
283,0.928084149395191,0.06284564852171912,0.009070202083099551
284,0.9563374215916773,0.0302773041601388,0.01338527424819386
285,0.9331065029905571,0.046871342054534165,0.020022154954918332
286,0.9702304426794852,0.014909937194577899,0.014859620125946472
287,0.9821118730966724,0.007352552807912879,0.010535574095424228
288,0.986969718289638,0.0040898937730252495,0.008940387937346351
289,0.9880204988134048,0.005603580965409774,0.006375920221194875
290,0.9912474190061497,0.004402306219149445,0.0043502747747101635
291,0.9905414504625573,0.0032035630083857873,0.006254986529066013
292,0.9860755594935579,0.006047334385644046,0.00787710612080736
293,0.9836884334460644,0.006934804675995755,0.009376761877949061
294,0.983570079219257,0.004315135241486354,0.012114785539265911
295,0.9740622225373872,0.01083327914827411,0.015104498314347847
296,0.9765168338657377,0.008971324226251666,0.014511841908019655
297,0.9818624347523377,0.004491596200909688,0.013645969046761769
298,0.9819728248702633,0.0049721619260345296,0.013055013203711193
299,0.9800601886233736,0.007876209831526046,0.012063601545109407
300,0.984341817152927,0.00665129119729153,0.009006891649790422
301,0.9742625383313901,0.020154370641548392,0.005583091027070385
302,0.9692576988852284,0.027457127297549823,0.0032851738172305135
303,0.9485906869594571,0.04432266708650921,0.007086645954042833
304,0.7907051600200176,0.1166047617381527,0.09269007824183877
305,0.12989696834781028,0.6907525215943359,0.1793505100578631
306,0.637063054751634,0.3062245056276256,0.05671243962074955
307,0.8703871241293062,0.08122157723763535,0.048391298633067785
308,0.9057033823873881,0.05505704800956964,0.03923956960305154
309,0.8518547258441184,0.11392751009339776,0.03421776406249314
310,0.6009571551250907,0.39485219644596503,0.004190648428953492
311,0.04660683527784967,0.9533931173528986,4.736926115690348e-08
312,0.013726625726369191,0.9862724326832321,9.415904080970777e-07
313,0.5833672014090913,0.4160221139610568,0.0006106846298613276
314,0.6941484305051797,0.30504869334640944,0.0008028761484203829
315,0.9289661254355046,0.07019273966780866,0.0008411348966963546
316,0.9734447624633019,0.025593170420132202,0.0009620671165757504
317,0.9893915143525536,0.009882024155346116,0.000726461492109862
318,0.986146767531097,0.013280210704084711,0.0005730217648278941
319,0.9929396948723588,0.006485219636401445,0.000575085491249225
320,0.9906588503747426,0.009073395711238686,0.00026775391402779716
321,0.9822612131358549,0.01766041340548369,7.837345867033102e-05
322,0.9815484440242301,0.018083943641515398,0.0003676123342633733
323,0.9919103202944822,0.007452472333119862,0.0006372073724067717
324,0.9851617958955676,0.014039096725013925,0.0007991073794274427
325,0.9904734175188449,0.00854854032366221,0.0009780421575020278
326,0.9936655882696801,0.005372612788161673,0.0009617989421672539
327,0.983147453885617,0.01615349756126368,0.0006990485531282544
328,0.9910226769034837,0.008408302852835267,0.0005690202436901502
329,0.9947451266710012,0.003893517133689052,0.0013613561953188852
330,0.9933787278847723,0.00464026157934357,0.0019810105358932027
331,0.9856456638573147,0.01140518548534348,0.002949150657351134
332,0.9901337392917765,0.005367919516800533,0.004498341191432173
333,0.9915980421962575,0.00357398174338424,0.00482797606036743
334,0.9916221781274587,0.00378091764101728,0.004596904231533225
335,0.9911682875388533,0.004570432173304103,0.004261280287851917
336,0.9887776582007378,0.007214990275258314,0.004007351524013005
337,0.9929914972310817,0.0045952606714037255,0.0024132420975238184
338,0.9917929868486326,0.007760011287355065,0.00044700186402167754
339,0.9947235989478385,0.004154069088927553,0.0011223319632430934
340,0.9896376667769606,0.008854432425781105,0.001507900797267184
341,0.9679510298101867,0.030886647355187976,0.0011623228346343407
342,0.9512101879857543,0.0483007977441854,0.0004890142700695764
343,0.9672859309664408,0.03125878441454765,0.0014552846190204547
344,0.9918071811023101,0.006477591833840977,0.0017152270638577695
345,0.9933303743442693,0.005127439793095416,0.0015421858626440133
346,0.9920898581956811,0.006579026396922085,0.0013311154074055517
347,0.9881369313483208,0.011063631162768359,0.0007994374889193445
348,0.9918125906623907,0.005594008664861433,0.0025934006727565627
349,0.9800664755935256,0.015962610056288764,0.003970914350194207
350,0.9636027479886006,0.03192941328176135,0.0044678387296467675
351,0.9235227266111652,0.07079342035888378,0.005683853029959585
352,0.9279923238282375,0.07106183595137981,0.0009458402203910013
353,0.923465953610624,0.07155643162657671,0.004977614762807521
354,0.9593463781595479,0.03836145013019224,0.0022921717102681685
355,0.9879647001350981,0.010191319863583568,0.0018439800013265728
356,0.9861374101700477,0.01269313088093156,0.0011694589490290222
357,0.9936216717552332,0.005519775739200494,0.0008585525055745205
358,0.9950358389623525,0.003313645643189079,0.0016505153944668814
359,0.9941594077037543,0.0038849209348608745,0.001955671361392995
360,0.9934859982741303,0.0044877246718894905,0.0020262770539884564
361,0.9939466106458812,0.003358111420046703,0.0026952779340803368
362,0.993124656106037,0.0038969654136088022,0.0029783784803625235
363,0.9905105956164043,0.005095722078763682,0.004393682304840221
364,0.985389269185934,0.008953488472592561,0.005657242341481816
365,0.9826690912081496,0.012664343562051917,0.0046665652298066174
366,0.9685333547489345,0.02822898067942916,0.003237664571644262
367,0.9809780129060739,0.01659803225537812,0.002423954838555882
368,0.9648726431725942,0.034172862874069426,0.0009544939533444072
369,0.9450845681550988,0.054778205625170676,0.0001372262197385588
370,0.9493028321132323,0.05029315244906533,0.0004040154377104086
371,0.8957498108936471,0.10321234377014632,0.0010378453362146981
372,0.9644919527608569,0.03482964665831158,0.0006784005808397268
373,0.972193103342012,0.0270056119950683,0.0008012846629277253
374,0.9391633582118933,0.05990171448938115,0.0009349272987338074
375,0.9745380644564895,0.02338034374551767,0.002081591798001029
376,0.9762379149320943,0.019728569137700068,0.004033515930213856
377,0.9496512492961512,0.041092733656677156,0.009256017047179838
378,0.9118262274423934,0.07854119280276704,0.00963257975484781
379,0.9550735541249997,0.03205930810000484,0.012867137775003722
380,0.9363253128737302,0.04710972621892163,0.0165649609073564
381,0.9704834614637472,0.014123157341626325,0.015393381194634632
382,0.9813564660005057,0.005053802206221754,0.013589731793280614
383,0.9824449951396781,0.004606598941833626,0.012948405918496565
384,0.9827947370547252,0.005131036516072474,0.012074226429210582
385,0.9852272141671672,0.003516721601432409,0.01125606423140835
386,0.9873976249878555,0.003451414897535361,0.009150960114617027
387,0.9875359343728594,0.005815955862846133,0.006648109764302414
388,0.9910605467070073,0.0038891221063986304,0.005050331186601976
389,0.9929708439018571,0.003214170150944901,0.0038149859472058996
390,0.9931926083427108,0.0033911959787542036,0.003416195678542934
391,0.9942949700519959,0.002804308193338739,0.0029007217546735548
392,0.9929338930658679,0.005109151550139362,0.0019569553840009276
393,0.9861710584353115,0.013068506520569715,0.0007604350441268242
394,0.9936939098766878,0.005257256451396036,0.001048833671924222
395,0.9951172748853505,0.0035197855060583373,0.001362939608599384
396,0.9955369526668191,0.003313347403971976,0.0011496999292172345
397,0.9959360305968789,0.0032806588827942345,0.0007833105203351108
398,0.9949129508313704,0.004202547054393037,0.0008845021142449962
399,0.9943894486416813,0.004260963951370366,0.0013495874069566311
400,0.9946127708068745,0.0030221484786983385,0.0023650807144354495
401,0.9916916248453609,0.005334000005833066,0.0029743751488144382
402,0.9940080136580985,0.0033771704845044406,0.002614815857405374
403,0.9948337650023331,0.003092472405324964,0.0020737625923503505
404,0.9938441045604486,0.004475550876317456,0.0016803445632426201
405,0.9917710327420367,0.0071570888586652785,0.0010718783993064075
406,0.9785564267267046,0.020672270104066692,0.0007713031692367223
407,0.9511459461317243,0.04194994415266479,0.006904109715618864
408,0.8362433774991999,0.150961738912027,0.012794883588781045
409,0.9113801788715284,0.04546916535760825,0.0431506557708713
410,0.9171536773843598,0.014922258843948277,0.06792406377169986
411,0.8873392098167372,0.007797042433955993,0.10486374774931456
412,0.8619903380490876,0.003566510791480394,0.13444315115943958
413,0.8307882511661895,0.006018306778347044,0.16319344205547107
414,0.7879254034508477,0.017018793814735627,0.19505580273442436
415,0.7434098509325479,0.04851702209248555,0.2080731269749742
416,0.643763819757866,0.1424486030139867,0.21378757722815503
417,0.7472758292908107,0.05801612039242598,0.1947080503167711
418,0.7745950874387997,0.041094069797719186,0.18431084276348883
419,0.776213827331556,0.050295613133036036,0.17349055953541567
420,0.6769327470014626,0.1740929763041617,0.1489742766943832
421,0.01135567532994287,0.9498888422506948,0.038755482419369824
422,0.7425170931036188,0.2263467743734574,0.031136132522931247
423,0.915292404738627,0.06589683001569042,0.01881076524569002
424,0.9688719783752661,0.0152669203280056,0.015861101296735756
425,0.9768265499732471,0.008244873430110832,0.014928576596649926
426,0.9711938997691858,0.01290962447169696,0.01589647575912496
427,0.9201844137165982,0.06428011225335335,0.015535474030056139
428,0.7113483909849797,0.28541414409501875,0.0032374649200091065
429,0.17868429803669408,0.8212841377211585,3.156424215513777e-05
430,0.6205052694030389,0.374697303496315,0.004797427100653778
431,0.9012678707594406,0.0934626459524332,0.005269483288133802
432,0.9751696064836801,0.020250339353494125,0.004580054162833206
433,0.9779418544318812,0.01858449560551053,0.0034736499626155013
434,0.9587368366690534,0.040858189563244274,0.00040497376770946554
435,0.9767620923074194,0.02269128855584961,0.0005466191367380862
436,0.9698062695500074,0.029795859767075734,0.0003978706829240718
437,0.9739656167699569,0.008690930239742541,0.01734345299030783
438,0.9588309235824731,0.007205959443199444,0.03396311697433458
439,0.9086786402039672,0.017049434947434654,0.07427192484860536
440,0.790388879369746,0.09567332727658365,0.11393779335367744
441,0.27703513084275777,0.5514503917005947,0.1715144774566546
442,0.517990556014293,0.3168973692633047,0.16511207472240952
443,0.7387148410373537,0.1245204731831617,0.13676468577949172
444,0.7912266775783745,0.12182744870618586,0.08694587371544679
445,0.9180657692811556,0.025439943989958105,0.05649428672889352
446,0.9537103706444039,0.01677291840061147,0.029516710954991938
447,0.9513593504648471,0.02170644618313488,0.026934203352025333
448,0.9606282377316491,0.013818361978588947,0.02555340028976907
449,0.9639794405666264,0.017795842229323292,0.01822471720405719
450,0.9411019850809,0.053975075982618415,0.004922938936488771
451,0.9547748553266142,0.041627079319298335,0.0035980653540948018
452,0.9706718519879299,0.02737916704599715,0.001948980966080034
453,0.9824315331455612,0.014280664112377054,0.0032878027420687795
454,0.96526295842848,0.03046912313029739,0.004267918441229813
455,0.9891868526838913,0.007950150860473564,0.002862996455642437
456,0.9906909964376567,0.008316902153913074,0.000992101408437507
457,0.9865618402331794,0.01322794607761051,0.0002102136892172853
458,0.9816096471925984,0.01766645432874304,0.0007238984786658964
459,0.9850929671830188,0.012472220943692727,0.002434811873295862
460,0.9696839900796485,0.026440980325244647,0.0038750295951137316
461,0.8190100528227846,0.008686308693912029,0.1723036384833102
462,0.6578002489276683,0.015922985383241755,0.3262767656890967
463,0.46539270281672823,0.056882761680880245,0.4777245355023983
464,0.41803538350818503,0.02460209568025,0.5573625208115719
465,0.3719484723742937,0.02526467160130018,0.602786856024413
466,0.2590700298281298,0.0627202997367592,0.6782096704351179
467,0.3444602556830507,0.01979661002314317,0.6357431342938129
468,0.39379437453675337,0.025306336753878177,0.5808992887093752
469,0.6009909049938502,0.018214480994189618,0.3807946140119667
